,count,mean,std,min,25%,50%,75%,max,img_name
185,32768.0,0.9825508358077089,0.0034369009674061674,0.9720759899290455,0.9802700846875715,0.9824521248187991,0.985275043869688,0.9912718394750897,test_Mix_DPerc20_c_1.dcm
186,131072.0,0.9678783387352728,0.1343776540550653,0.0,0.9842069123369191,0.9881589990081636,0.9910734721904326,0.997283894102388,test_Mix_DPerc20_c_1.dcm
187,131044.0,0.9746243681512134,0.10701071887553519,0.0,0.9828641184100099,0.987182421606775,0.9903105210955978,0.997436484321355,test_Mix_DPerc20_c_1.dcm
188,7680.0,0.981044676747158,0.002037631969483942,0.9729457541771572,0.9798123140306706,0.9810940718699931,0.9823758297093156,0.9881437399862669,test_Mix_DPerc20_c_2.dcm
189,12100.0,0.9815134654562857,0.0028136097326530154,0.9717708094911116,0.9795986877241168,0.9813534752422369,0.9832761120012207,0.9902952620737011,test_Mix_DPerc20_c_2.dcm
190,12288.0,0.9794063443257897,0.05012212573303593,0.0,0.9803158617532616,0.9817807278553444,0.9834134431982909,0.9910124361028458,test_Mix_DPerc20_c_2.dcm
191,19360.0,0.9731994094064934,0.09324968478097138,0.0,0.9805294880598153,0.982253757534142,0.9836270695048447,0.991805905241474,test_Mix_DPerc20_c_2.dcm
192,24576.0,0.9820330214025663,0.003569023811370586,0.9699549858854047,0.9796444647898069,0.9817807278553444,0.9844815747310598,0.9913176165407798,test_Mix_DPerc20_c_2.dcm
193,32400.0,0.9832329539299988,0.0030908898293202157,0.9694819562066072,0.9812771801327534,0.9831998168917372,0.9853971160448616,0.9922331578545815,test_Mix_DPerc20_c_2.dcm
194,32768.0,0.9826734216151198,0.003365704284021226,0.9729304951552605,0.9804379339284351,0.9825589379720759,0.9851987487602045,0.9916990920881972,test_Mix_DPerc20_c_2.dcm
195,131072.0,0.9681562822289095,0.13280680508971737,0.0,0.9840238040741588,0.9879835202563516,0.9909361409933624,0.9969939726863508,test_Mix_DPerc20_c_2.dcm
196,131044.0,0.9765890720181889,0.09790026224056765,0.0,0.9828946364538033,0.9871213855191883,0.9903105210955978,0.9974517433432517,test_Mix_DPerc20_c_2.dcm
197,8448.0,0.9812720775360608,0.002193345949968961,0.9728236820019837,0.9798580910963607,0.9813687342641336,0.9827420462348363,0.9876707103074693,test_Mix_DPerc20_c_3.dcm
198,9196.0,0.9811764831989972,0.0027809250570466396,0.9711451895933471,0.9792935072861829,0.9810177767605096,0.9829098954757,0.9891203173876555,test_Mix_DPerc20_c_3.dcm
199,11264.0,0.9819618650707984,0.0027757739598992877,0.9691615167467765,0.9803006027313649,0.981750209811551,0.9833829251544975,0.9908140688181888,test_Mix_DPerc20_c_3.dcm
200,17424.0,0.9752327228533558,0.08524932738561272,0.0,0.9810635538261997,0.9826962691691462,0.9841458762493324,0.9916380560006104,test_Mix_DPerc20_c_3.dcm
201,20480.0,0.982410113334001,0.003801813640853761,0.9697566186007477,0.9796444647898069,0.9821164263370717,0.9852140077821012,0.9918669413290608,test_Mix_DPerc20_c_3.dcm
202,40500.0,0.9823535168748769,0.0032498896861930726,0.9683070115205615,0.9805752651255054,0.9824673838406958,0.98457312886244,0.9910582131685359,test_Mix_DPerc20_c_3.dcm
203,32768.0,0.9827201374682898,0.0032382783880548108,0.9733730067902647,0.980544747081712,0.982604715037766,0.9850461585412376,0.9916990920881972,test_Mix_DPerc20_c_3.dcm
204,131072.0,0.9678961796555737,0.13277656869245194,0.0,0.9837033646143282,0.9877622644388495,0.9907072556649119,0.9968719005111772,test_Mix_DPerc20_c_3.dcm
205,131044.0,0.97858798700257,0.0870445999492124,0.0,0.9828946364538033,0.9869535362783246,0.9902189669642176,0.9974670023651484,test_Mix_DPerc20_c_3.dcm
206,7424.0,0.9816653171147031,0.00224683988409035,0.9717402914473182,0.9803006027313649,0.9817044327458609,0.9831692988479438,0.9887693598840315,test_Mix_DPerc20_c_4.dcm
207,11616.0,0.9815956675517319,0.0026454811795994537,0.9711299305714504,0.9798580910963607,0.9815976195925841,0.9832455939574273,0.9895017929350729,test_Mix_DPerc20_c_4.dcm
208,7168.0,0.9822239717871584,0.0025677655339578585,0.9743495841916533,0.9804684519722285,0.9819333180743114,0.9835965514610513,0.9908903639276723,test_Mix_DPerc20_c_4.dcm
209,13552.0,0.9729105037197694,0.09653272308302688,0.0,0.9806820782787823,0.9827420462348363,0.984115358205539,0.9913176165407798,test_Mix_DPerc20_c_4.dcm
210,24576.0,0.9802340220854474,0.05019327694288539,0.0,0.980544747081712,0.9825894560158693,0.9849546044098574,0.9925078202487221,test_Mix_DPerc20_c_4.dcm
211,32400.0,0.982379283711371,0.003165120396257712,0.9687800411993591,0.9806515602349889,0.9825741969939726,0.98457312886244,0.9911345082780194,test_Mix_DPerc20_c_4.dcm
212,32768.0,0.9829693189536424,0.003114565371616662,0.9741359578850995,0.980895704585336,0.9828488593881132,0.9851834897383078,0.9918822003509575,test_Mix_DPerc20_c_4.dcm
213,131072.0,0.9678901401693528,0.13258709991794543,0.0,0.9835812924391546,0.9877775234607462,0.9907072556649119,0.9967498283360037,test_Mix_DPerc20_c_4.dcm
214,131044.0,0.9785465047826084,0.08784719908825399,0.0,0.9829404135194934,0.9870298313878081,0.9903257801174945,0.9974670023651484,test_Mix_DPerc20_c_4.dcm
215,5888.0,0.9814540168545847,0.002170422777292514,0.9712062256809338,0.9801480125123979,0.981551842526894,0.9827725642786297,0.9895933470664531,test_Mix_DPerc20_c_5.dcm
216,12584.0,0.9800206729189855,0.04110986916230454,0.0,0.9797512779430838,0.9817807278553444,0.9836423285267414,0.9895933470664531,test_Mix_DPerc20_c_5.dcm
